0.862180, 0.128521, 122.348, 1.61641, 0.218110E+15, 0.258982E+34, 964.550, 111.689, 0.268458E-1, 0.348988E-1
0.863907, 0.128778, 122.597, 1.62509, 0.218553E+15, 0.260372E+34, 964.617, 111.798, 0.269158E-1, 0.348594E-1
0.865636, 0.129036, 122.845, 1.63382, 0.218996E+15, 0.261771E+34, 964.685, 111.907, 0.269860E-1, 0.352016E-1
0.867369, 0.129294, 123.095, 1.64261, 0.219441E+15, 0.263179E+34, 964.753, 112.016, 0.270565E-1, 0.351600E-1
0.869106, 0.129553, 123.344, 1.65146, 0.219886E+15, 0.264597E+34, 964.821, 112.126, 0.271274E-1, 0.355422E-1
0.870845, 0.129813, 123.594, 1.66036, 0.220332E+15, 0.266023E+34, 964.890, 112.235, 0.271985E-1, 0.356000E-1
0.872589, 0.130072, 123.845, 1.66932, 0.220779E+15, 0.267459E+34, 964.959, 112.344, 0.272700E-1, 0.356972E-1
0.874336, 0.130333, 124.097, 1.67834, 0.221227E+15, 0.268904E+34, 965.028, 112.453, 0.273418E-1, 0.357937E-1
0.876086, 0.130594, 124.348, 1.68742, 0.221676E+15, 0.270359E+34, 965.098, 112.563, 0.274139E-1, 0.361753E-1
0.877840, 0.130855, 124.601, 1.69656, 0.222126E+15, 0.271824E+34, 965.168, 112.672, 0.274863E-1, 0.361265E-1
0.879598, 0.131117, 124.854, 1.70576, 0.222576E+15, 0.273298E+34, 965.238, 112.781, 0.275591E-1, 0.363636E-1
0.881359, 0.131380, 125.107, 1.71502, 0.223028E+15, 0.274781E+34, 965.308, 112.890, 0.276322E-1, 0.366008E-1
0.883123, 0.131643, 125.361, 1.72435, 0.223481E+15, 0.276275E+34, 965.379, 112.999, 0.277056E-1, 0.367323E-1
0.884891, 0.131906, 125.615, 1.73373, 0.223934E+15, 0.277778E+34, 965.451, 113.109, 0.277794E-1, 0.369291E-1
0.886663, 0.132170, 125.870, 1.74318, 0.224389E+15, 0.279292E+34, 965.522, 113.218, 0.278535E-1, 0.370588E-1
0.888438, 0.132435, 126.126, 1.75268, 0.224844E+15, 0.280815E+34, 965.594, 113.327, 0.279279E-1, 0.371094E-1
0.890216, 0.132700, 126.382, 1.76226, 0.225301E+15, 0.282349E+34, 965.666, 113.436, 0.280027E-1, 0.374219E-1
0.891999, 0.132966, 126.638, 1.77189, 0.225758E+15, 0.283893E+34, 965.739, 113.546, 0.280778E-1, 0.376172E-1
0.893784, 0.133232, 126.895, 1.78159, 0.226216E+15, 0.285447E+34, 965.812, 113.655, 0.281533E-1, 0.377432E-1
0.895574, 0.133499, 127.153, 1.79136, 0.226676E+15, 0.287011E+34, 965.885, 113.764, 0.282291E-1, 0.378682E-1
0.897367, 0.133766, 127.411, 1.80119, 0.227136E+15, 0.288586E+34, 965.958, 113.874, 0.283053E-1, 0.381008E-1
0.899163, 0.134034, 127.670, 1.81109, 0.227597E+15, 0.290172E+34, 966.032, 113.983, 0.283818E-1, 0.382239E-1
0.900963, 0.134302, 127.929, 1.82105, 0.228059E+15, 0.291768E+34, 966.107, 114.092, 0.284586E-1, 0.384556E-1
0.902767, 0.134571, 128.189, 1.83108, 0.228522E+15, 0.293375E+34, 966.181, 114.202, 0.285359E-1, 0.385769E-1
0.904574, 0.134840, 128.449, 1.84118, 0.228986E+15, 0.294993E+34, 966.256, 114.311, 0.286134E-1, 0.388462E-1
0.906385, 0.135110, 128.710, 1.85134, 0.229451E+15, 0.296622E+34, 966.331, 114.421, 0.286914E-1, 0.389272E-1
0.908200, 0.135381, 128.971, 1.86158, 0.229917E+15, 0.298262E+34, 966.407, 114.530, 0.287697E-1, 0.392337E-1
0.910018, 0.135652, 129.233, 1.87188, 0.230384E+15, 0.299913E+34, 966.483, 114.639, 0.288484E-1, 0.393130E-1
0.911840, 0.135923, 129.496, 1.88226, 0.230852E+15, 0.301575E+34, 966.560, 114.749, 0.289274E-1, 0.394677E-1
0.913666, 0.136196, 129.759, 1.89270, 0.231321E+15, 0.303249E+34, 966.636, 114.858, 0.290069E-1, 0.396958E-1
0.915495, 0.136468, 130.022, 1.90322, 0.231791E+15, 0.304934E+34, 966.713, 114.968, 0.290867E-1, 0.400000E-1
0.917327, 0.136741, 130.287, 1.91381, 0.232262E+15, 0.306630E+34, 966.791, 115.077, 0.291668E-1, 0.399623E-1
0.919164, 0.137015, 130.551, 1.92447, 0.232734E+15, 0.308338E+34, 966.869, 115.187, 0.292474E-1, 0.403788E-1
0.921004, 0.137289, 130.816, 1.93520, 0.233207E+15, 0.310058E+34, 966.947, 115.297, 0.293283E-1, 0.404906E-1
0.922848, 0.137564, 131.082, 1.94601, 0.233680E+15, 0.311790E+34, 967.026, 115.406, 0.294096E-1, 0.406391E-1
0.924696, 0.137840, 131.349, 1.95689, 0.234155E+15, 0.313533E+34, 967.105, 115.516, 0.294914E-1, 0.407491E-1
0.926547, 0.138116, 131.615, 1.96785, 0.234631E+15, 0.315288E+34, 967.184, 115.625, 0.295735E-1, 0.412030E-1
0.928402, 0.138392, 131.883, 1.97888, 0.235108E+15, 0.317056E+34, 967.264, 115.735, 0.296560E-1, 0.411567E-1
0.930260, 0.138669, 132.151, 1.98998, 0.235585E+15, 0.318835E+34, 967.344, 115.845, 0.297388E-1, 0.414179E-1
0.932123, 0.138947, 132.419, 2.00117, 0.236064E+15, 0.320627E+34, 967.425, 115.954, 0.298221E-1, 0.417537E-1
0.933989, 0.139225, 132.689, 2.01243, 0.236544E+15, 0.322432E+34, 967.506, 116.064, 0.299058E-1, 0.417037E-1
0.935859, 0.139504, 132.958, 2.02377, 0.237025E+15, 0.324248E+34, 967.587, 116.174, 0.299899E-1, 0.421561E-1
0.937732, 0.139783, 133.229, 2.03519, 0.237506E+15, 0.326078E+34, 967.669, 116.284, 0.300744E-1, 0.421402E-1
0.939610, 0.140063, 133.499, 2.04669, 0.237989E+15, 0.327920E+34, 967.751, 116.393, 0.301593E-1, 0.425926E-1
0.941491, 0.140343, 133.771, 2.05826, 0.238473E+15, 0.329775E+34, 967.834, 116.503, 0.302446E-1, 0.425368E-1
0.943376, 0.140624, 134.043, 2.06992, 0.238958E+15, 0.331643E+34, 967.917, 116.613, 0.303304E-1, 0.428676E-1
0.945264, 0.140906, 134.315, 2.08166, 0.239444E+15, 0.333523E+34, 968.000, 116.723, 0.304165E-1, 0.431618E-1
0.947157, 0.141188, 134.588, 2.09348, 0.239930E+15, 0.335417E+34, 968.084, 116.833, 0.305031E-1, 0.432967E-1
0.949053, 0.141471, 134.862, 2.10538, 0.240418E+15, 0.337324E+34, 968.168, 116.943, 0.305901E-1, 0.434307E-1
0.950953, 0.141754, 135.136, 2.11737, 0.240907E+15, 0.339245E+34, 968.253, 117.053, 0.306775E-1, 0.437591E-1
0.952857, 0.142038, 135.411, 2.12944, 0.241397E+15, 0.341179E+34, 968.338, 117.163, 0.307654E-1, 0.438909E-1
0.954764, 0.142322, 135.686, 2.14160, 0.241888E+15, 0.343126E+34, 968.423, 117.273, 0.308537E-1, 0.442182E-1
0.956676, 0.142607, 135.962, 2.15384, 0.242380E+15, 0.345088E+34, 968.509, 117.383, 0.309424E-1, 0.443478E-1
0.958591, 0.142892, 136.239, 2.16616, 0.242873E+15, 0.347062E+34, 968.595, 117.493, 0.310315E-1, 0.444765E-1
0.960510, 0.143178, 136.516, 2.17858, 0.243367E+15, 0.349051E+34, 968.682, 117.603, 0.311211E-1, 0.448375E-1
0.962433, 0.143465, 136.794, 2.19108, 0.243862E+15, 0.351054E+34, 968.769, 117.713, 0.312112E-1, 0.449640E-1
0.964360, 0.143752, 137.072, 2.20366, 0.244358E+15, 0.353071E+34, 968.857, 117.824, 0.313017E-1, 0.452518E-1
0.966291, 0.144040, 137.351, 2.21634, 0.244855E+15, 0.355102E+34, 968.945, 117.934, 0.313926E-1, 0.454480E-1
0.968225, 0.144328, 137.630, 2.22911, 0.245353E+15, 0.357148E+34, 969.034, 118.044, 0.314840E-1, 0.457706E-1
0.970163, 0.144617, 137.910, 2.24197, 0.245852E+15, 0.359208E+34, 969.123, 118.154, 0.315758E-1, 0.459286E-1
0.972106, 0.144907, 138.191, 2.25492, 0.246352E+15, 0.361283E+34, 969.212, 118.265, 0.316681E-1, 0.460854E-1
0.974052, 0.145197, 138.472, 2.26796, 0.246854E+15, 0.363372E+34, 969.302, 118.375, 0.317608E-1, 0.464057E-1
0.976002, 0.145488, 138.754, 2.28109, 0.247356E+15, 0.365476E+34, 969.392, 118.485, 0.318541E-1, 0.465603E-1
0.977956, 0.145779, 139.036, 2.29432, 0.247859E+15, 0.367595E+34, 969.483, 118.596, 0.319478E-1, 0.469149E-1
0.979914, 0.146071, 139.319, 2.30764, 0.248364E+15, 0.369730E+34, 969.575, 118.706, 0.320419E-1, 0.470671E-1
0.981876, 0.146363, 139.602, 2.32105, 0.248869E+15, 0.371879E+34, 969.666, 118.817, 0.321365E-1, 0.473852E-1
0.983841, 0.146656, 139.887, 2.33456, 0.249376E+15, 0.374044E+34, 969.759, 118.927, 0.322316E-1, 0.474035E-1
0.985811, 0.146950, 140.171, 2.34817, 0.249884E+15, 0.376224E+34, 969.851, 119.038, 0.323272E-1, 0.479225E-1
0.987784, 0.147244, 140.457, 2.36188, 0.250392E+15, 0.378420E+34, 969.944, 119.149, 0.324233E-1, 0.479371E-1
0.989762, 0.147539, 140.743, 2.37568, 0.250902E+15, 0.380631E+34, 970.038, 119.259, 0.325198E-1, 0.482517E-1
0.991744, 0.147834, 141.029, 2.38958, 0.251413E+15, 0.382859E+34, 970.132, 119.370, 0.326168E-1, 0.486014E-1
0.993729, 0.148130, 141.316, 2.40358, 0.251925E+15, 0.385102E+34, 970.227, 119.481, 0.327144E-1, 0.487805E-1
0.995718, 0.148427, 141.604, 2.41768, 0.252438E+15, 0.387361E+34, 970.322, 119.592, 0.328124E-1, 0.489583E-1
0.997712, 0.148724, 141.892, 2.43189, 0.252952E+15, 0.389637E+34, 970.417, 119.702, 0.329109E-1, 0.493403E-1
0.999709, 0.149022, 142.181, 2.44619, 0.253467E+15, 0.391929E+34, 970.514, 119.813, 0.330099E-1, 0.494810E-1
1.00171, 0.149320, 142.471, 2.46060, 0.253983E+15, 0.394237E+34, 970.610, 119.924, 0.331094E-1, 0.496897E-1
1.00372, 0.149619, 142.761, 2.47511, 0.254500E+15, 0.396563E+34, 970.707, 120.035, 0.332095E-1, 0.500345E-1
1.00573, 0.149918, 143.052, 2.48973, 0.255019E+15, 0.398904E+34, 970.805, 120.146, 0.333100E-1, 0.502405E-1
1.00774, 0.150219, 143.343, 2.50445, 0.255538E+15, 0.401263E+34, 970.903, 120.257, 0.334110E-1, 0.505842E-1
1.00976, 0.150519, 143.635, 2.51928, 0.256059E+15, 0.403639E+34, 971.002, 120.368, 0.335126E-1, 0.507877E-1
1.01178, 0.150821, 143.928, 2.53422, 0.256580E+15, 0.406032E+34, 971.101, 120.479, 0.336147E-1, 0.509898E-1
1.01380, 0.151123, 144.221, 2.54926, 0.257103E+15, 0.408442E+34, 971.200, 120.590, 0.337173E-1, 0.513311E-1
1.01583, 0.151425, 144.515, 2.56441, 0.257627E+15, 0.410870E+34, 971.301, 120.702, 0.338204E-1, 0.515306E-1
1.01787, 0.151728, 144.809, 2.57967, 0.258152E+15, 0.413315E+34, 971.401, 120.813, 0.339241E-1, 0.519048E-1
1.01990, 0.152032, 145.105, 2.59505, 0.258678E+15, 0.415778E+34, 971.502, 120.924, 0.340283E-1, 0.519595E-1
1.02195, 0.152336, 145.400, 2.61053, 0.259205E+15, 0.418259E+34, 971.604, 121.035, 0.341330E-1, 0.524746E-1
1.02399, 0.152641, 145.697, 2.62613, 0.259733E+15, 0.420758E+34, 971.706, 121.147, 0.342383E-1, 0.525253E-1
1.02604, 0.152947, 145.994, 2.64184, 0.260263E+15, 0.423275E+34, 971.809, 121.258, 0.343441E-1, 0.528956E-1
1.02810, 0.153253, 146.291, 2.65766, 0.260793E+15, 0.425811E+34, 971.913, 121.370, 0.344504E-1, 0.532660E-1
1.03015, 0.153560, 146.589, 2.67360, 0.261325E+15, 0.428365E+34, 972.017, 121.481, 0.345573E-1, 0.534899E-1
1.03222, 0.153867, 146.888, 2.68966, 0.261858E+15, 0.430937E+34, 972.121, 121.593, 0.346648E-1, 0.537124E-1
1.03428, 0.154176, 147.188, 2.70583, 0.262391E+15, 0.433529E+34, 972.226, 121.704, 0.347728E-1, 0.539000E-1
1.03635, 0.154484, 147.488, 2.72213, 0.262926E+15, 0.436139E+34, 972.332, 121.816, 0.348814E-1, 0.543333E-1
1.03843, 0.154793, 147.788, 2.73854, 0.263462E+15, 0.438768E+34, 972.438, 121.928, 0.349905E-1, 0.547000E-1
1.04051, 0.155103, 148.090, 2.75507, 0.264000E+15, 0.441417E+34, 972.544, 122.039, 0.351002E-1, 0.547351E-1
1.04259, 0.155414, 148.392, 2.77172, 0.264538E+15, 0.444085E+34, 972.652, 122.151, 0.352105E-1, 0.551325E-1
1.04468, 0.155725, 148.694, 2.78849, 0.265078E+15, 0.446772E+34, 972.759, 122.263, 0.353213E-1, 0.555298E-1
1.04677, 0.156037, 148.998, 2.80539, 0.265618E+15, 0.449479E+34, 972.868, 122.375, 0.354328E-1, 0.555921E-1
1.04887, 0.156349, 149.302, 2.82241, 0.266160E+15, 0.452206E+34, 972.977, 122.487, 0.355448E-1, 0.559868E-1
1.05097, 0.156662, 149.606, 2.83955, 0.266703E+15, 0.454953E+34, 973.086, 122.599, 0.356574E-1, 0.563816E-1
1.05307, 0.156976, 149.911, 2.85683, 0.267247E+15, 0.457721E+34, 973.197, 122.711, 0.357705E-1, 0.566557E-1
1.05518, 0.157290, 150.217, 2.87422, 0.267792E+15, 0.460508E+34, 973.307, 122.823, 0.358843E-1, 0.568301E-1
1.05729, 0.157605, 150.524, 2.89175, 0.268339E+15, 0.463316E+34, 973.419, 122.935, 0.359987E-1, 0.571010E-1
1.05941, 0.157920, 150.831, 2.90941, 0.268886E+15, 0.466145E+34, 973.530, 123.047, 0.361136E-1, 0.575244E-1
1.06153, 0.158237, 151.139, 2.92719, 0.269435E+15, 0.468995E+34, 973.643, 123.160, 0.362292E-1, 0.577273E-1
1.06365, 0.158553, 151.447, 2.94511, 0.269985E+15, 0.471865E+34, 973.756, 123.272, 0.363454E-1, 0.581818E-1
1.06578, 0.158871, 151.756, 2.96316, 0.270536E+15, 0.474757E+34, 973.870, 123.384, 0.364621E-1, 0.584142E-1
1.06792, 0.159189, 152.066, 2.98134, 0.271088E+15, 0.477670E+34, 973.984, 123.497, 0.365795E-1, 0.586452E-1
1.07005, 0.159508, 152.377, 2.99965, 0.271642E+15, 0.480605E+34, 974.099, 123.609, 0.366975E-1, 0.588746E-1
1.07220, 0.159827, 152.688, 3.01811, 0.272196E+15, 0.483561E+34, 974.215, 123.721, 0.368162E-1, 0.593569E-1
1.07434, 0.160147, 152.999, 3.03669, 0.272752E+15, 0.486539E+34, 974.331, 123.834, 0.369354E-1, 0.597428E-1
1.07649, 0.160468, 153.312, 3.05542, 0.273309E+15, 0.489539E+34, 974.448, 123.947, 0.370553E-1, 0.598403E-1
1.07865, 0.160789, 153.625, 3.07428, 0.273867E+15, 0.492562E+34, 974.565, 124.059, 0.371758E-1, 0.602556E-1
1.08081, 0.161111, 153.939, 3.09329, 0.274426E+15, 0.495606E+34, 974.683, 124.172, 0.372969E-1, 0.605414E-1
1.08297, 0.161433, 154.253, 3.11243, 0.274987E+15, 0.498674E+34, 974.802, 124.285, 0.374187E-1, 0.609554E-1
1.08514, 0.161756, 154.568, 3.13172, 0.275548E+15, 0.501764E+34, 974.921, 124.398, 0.375412E-1, 0.612381E-1
1.08731, 0.162080, 154.884, 3.15115, 0.276111E+15, 0.504877E+34, 975.041, 124.510, 0.376642E-1, 0.614873E-1
1.08949, 0.162405, 155.200, 3.17072, 0.276675E+15, 0.508013E+34, 975.162, 124.623, 0.377880E-1, 0.619304E-1
1.09167, 0.162730, 155.517, 3.19044, 0.277241E+15, 0.511173E+34, 975.283, 124.736, 0.379123E-1, 0.622082E-1
1.09386, 0.163056, 155.835, 3.21031, 0.277807E+15, 0.514355E+34, 975.405, 124.849, 0.380374E-1, 0.624843E-1
1.09605, 0.163382, 156.153, 3.23032, 0.278375E+15, 0.517562E+34, 975.528, 124.963, 0.381631E-1, 0.629245E-1
1.09824, 0.163709, 156.473, 3.25048, 0.278944E+15, 0.520793E+34, 975.651, 125.076, 0.382895E-1, 0.630000E-1
1.10044, 0.164037, 156.792, 3.27080, 0.279514E+15, 0.524047E+34, 975.775, 125.189, 0.384165E-1, 0.636991E-1
1.10264, 0.164365, 157.113, 3.29126, 0.280085E+15, 0.527326E+34, 975.900, 125.302, 0.385442E-1, 0.637383E-1
1.10485, 0.164694, 157.434, 3.31188, 0.280658E+15, 0.530629E+34, 976.025, 125.416, 0.386726E-1, 0.642368E-1
1.10706, 0.165024, 157.756, 3.33265, 0.281231E+15, 0.533957E+34, 976.151, 125.529, 0.388017E-1, 0.645031E-1
1.10928, 0.165355, 158.078, 3.35357, 0.281806E+15, 0.537309E+34, 976.278, 125.642, 0.389314E-1, 0.649689E-1
1.11150, 0.165686, 158.402, 3.37465, 0.282382E+15, 0.540687E+34, 976.405, 125.756, 0.390619E-1, 0.650617E-1
1.11372, 0.166017, 158.725, 3.39589, 0.282960E+15, 0.544090E+34, 976.533, 125.869, 0.391930E-1, 0.657585E-1
1.11595, 0.166350, 159.050, 3.41729, 0.283538E+15, 0.547518E+34, 976.662, 125.983, 0.393249E-1, 0.658462E-1
1.11819, 0.166683, 159.375, 3.43885, 0.284118E+15, 0.550972E+34, 976.791, 126.097, 0.394574E-1, 0.663385E-1
1.12043, 0.167016, 159.701, 3.46057, 0.284699E+15, 0.554452E+34, 976.921, 126.210, 0.395907E-1, 0.666258E-1
1.12267, 0.167351, 160.028, 3.48245, 0.285282E+15, 0.557957E+34, 977.052, 126.324, 0.397246E-1, 0.669113E-1
1.12492, 0.167686, 160.355, 3.50449, 0.285865E+15, 0.561489E+34, 977.184, 126.438, 0.398593E-1, 0.674006E-1
1.12717, 0.168021, 160.683, 3.52670, 0.286450E+15, 0.565048E+34, 977.316, 126.552, 0.399947E-1, 0.677134E-1
1.12943, 0.168358, 161.012, 3.54908, 0.287036E+15, 0.568633E+34, 977.449, 126.666, 0.401308E-1, 0.680243E-1
1.13169, 0.168695, 161.342, 3.57162, 0.287624E+15, 0.572245E+34, 977.583, 126.780, 0.402677E-1, 0.683030E-1
1.13395, 0.169033, 161.672, 3.59433, 0.288212E+15, 0.575884E+34, 977.717, 126.894, 0.404052E-1, 0.688182E-1
1.13622, 0.169371, 162.003, 3.61721, 0.288802E+15, 0.579550E+34, 977.853, 127.008, 0.405436E-1, 0.691239E-1
1.13850, 0.169710, 162.334, 3.64027, 0.289393E+15, 0.583244E+34, 977.989, 127.123, 0.406826E-1, 0.696677E-1
1.14078, 0.170050, 162.667, 3.66350, 0.289986E+15, 0.586965E+34, 978.125, 127.237, 0.408224E-1, 0.697598E-1
1.14306, 0.170390, 163.000, 3.68690, 0.290579E+15, 0.590715E+34, 978.263, 127.351, 0.409629E-1, 0.702703E-1
1.14535, 0.170731, 163.333, 3.71048, 0.291174E+15, 0.594492E+34, 978.401, 127.466, 0.411042E-1, 0.708108E-1
1.14764, 0.171073, 163.668, 3.73423, 0.291771E+15, 0.598298E+34, 978.540, 127.580, 0.412463E-1, 0.708955E-1
1.14994, 0.171416, 164.003, 3.75816, 0.292368E+15, 0.602133E+34, 978.680, 127.695, 0.413891E-1, 0.714328E-1
1.15224, 0.171759, 164.339, 3.78228, 0.292967E+15, 0.605996E+34, 978.820, 127.809, 0.415327E-1, 0.717857E-1
1.15455, 0.172103, 164.675, 3.80657, 0.293567E+15, 0.609889E+34, 978.962, 127.924, 0.416770E-1, 0.722917E-1
1.15686, 0.172447, 165.013, 3.83105, 0.294168E+15, 0.613810E+34, 979.104, 128.039, 0.418222E-1, 0.724260E-1
1.15918, 0.172793, 165.351, 3.85571, 0.294771E+15, 0.617762E+34, 979.247, 128.154, 0.419681E-1, 0.729586E-1
1.16150, 0.173138, 165.690, 3.88055, 0.295375E+15, 0.621742E+34, 979.390, 128.268, 0.421147E-1, 0.732743E-1
1.16382, 0.173485, 166.029, 3.90559, 0.295980E+15, 0.625753E+34, 979.535, 128.383, 0.422622E-1, 0.738643E-1
1.16615, 0.173832, 166.369, 3.93081, 0.296587E+15, 0.629794E+34, 979.680, 128.498, 0.424105E-1, 0.741765E-1
1.16849, 0.174180, 166.710, 3.95622, 0.297194E+15, 0.633866E+34, 979.826, 128.613, 0.425595E-1, 0.745161E-1
1.17083, 0.174529, 167.052, 3.98183, 0.297804E+15, 0.637968E+34, 979.973, 128.729, 0.427094E-1, 0.748830E-1
1.17317, 0.174879, 167.394, 4.00762, 0.298414E+15, 0.642101E+34, 980.121, 128.844, 0.428601E-1, 0.754094E-1
1.17552, 0.175229, 167.738, 4.03361, 0.299026E+15, 0.646266E+34, 980.269, 128.959, 0.430115E-1, 0.755523E-1
1.17787, 0.175579, 168.082, 4.05980, 0.299639E+15, 0.650461E+34, 980.418, 129.074, 0.431638E-1, 0.761337E-1
1.18023, 0.175931, 168.426, 4.08618, 0.300253E+15, 0.654688E+34, 980.568, 129.190, 0.433169E-1, 0.766860E-1
1.18259, 0.176283, 168.772, 4.11277, 0.300869E+15, 0.658948E+34, 980.719, 129.305, 0.434709E-1, 0.768497E-1
1.18496, 0.176636, 169.118, 4.13955, 0.301486E+15, 0.663239E+34, 980.871, 129.421, 0.436256E-1, 0.773988E-1
1.18733, 0.176990, 169.465, 4.16654, 0.302105E+15, 0.667563E+34, 981.024, 129.536, 0.437812E-1, 0.777810E-1
1.18971, 0.177344, 169.812, 4.19373, 0.302724E+15, 0.671919E+34, 981.177, 129.652, 0.439376E-1, 0.783573E-1
1.19209, 0.177699, 170.161, 4.22112, 0.303345E+15, 0.676308E+34, 981.332, 129.768, 0.440949E-1, 0.784814E-1
1.19448, 0.178055, 170.510, 4.24872, 0.303968E+15, 0.680731E+34, 981.487, 129.884, 0.442530E-1, 0.790831E-1
1.19687, 0.178411, 170.860, 4.27653, 0.304592E+15, 0.685186E+34, 981.643, 130.000, 0.444120E-1, 0.794571E-1
1.19927, 0.178769, 171.210, 4.30455, 0.305217E+15, 0.689676E+34, 981.800, 130.116, 0.445718E-1, 0.800571E-1
1.20167, 0.179126, 171.562, 4.33279, 0.305843E+15, 0.694199E+34, 981.957, 130.232, 0.447325E-1, 0.802273E-1
1.20407, 0.179485, 171.914, 4.36123, 0.306471E+15, 0.698756E+34, 982.116, 130.348, 0.448940E-1, 0.807955E-1
1.20648, 0.179844, 172.267, 4.38989, 0.307100E+15, 0.703348E+34, 982.276, 130.464, 0.450564E-1, 0.811898E-1
1.20890, 0.180204, 172.621, 4.41877, 0.307731E+15, 0.707975E+34, 982.436, 130.580, 0.452197E-1, 0.815819E-1
1.21132, 0.180565, 172.975, 4.44786, 0.308362E+15, 0.712637E+34, 982.597, 130.696, 0.453839E-1, 0.821751E-1
1.21374, 0.180927, 173.330, 4.47718, 0.308996E+15, 0.717333E+34, 982.759, 130.813, 0.455489E-1, 0.825915E-1
1.21617, 0.181289, 173.686, 4.50671, 0.309630E+15, 0.722066E+34, 982.923, 130.929, 0.457149E-1, 0.829494E-1
1.21861, 0.181652, 174.043, 4.53647, 0.310266E+15, 0.726834E+34, 983.087, 131.046, 0.458817E-1, 0.833613E-1
1.22105, 0.182015, 174.401, 4.56646, 0.310904E+15, 0.731638E+34, 983.251, 131.162, 0.460494E-1, 0.837709E-1
1.22349, 0.182380, 174.759, 4.59667, 0.311543E+15, 0.736479E+34, 983.417, 131.279, 0.462180E-1, 0.843855E-1
1.22594, 0.182745, 175.118, 4.62711, 0.312183E+15, 0.741356E+34, 983.584, 131.396, 0.463876E-1, 0.847911E-1
1.22840, 0.183111, 175.478, 4.65778, 0.312824E+15, 0.746270E+34, 983.752, 131.513, 0.465580E-1, 0.851944E-1
1.23086, 0.183477, 175.838, 4.68868, 0.313467E+15, 0.751221E+34, 983.920, 131.629, 0.467294E-1, 0.858333E-1
1.23332, 0.183845, 176.200, 4.71982, 0.314112E+15, 0.756210E+34, 984.090, 131.746, 0.469017E-1, 0.860221E-1
1.23579, 0.184213, 176.562, 4.75119, 0.314757E+15, 0.761236E+34, 984.260, 131.863, 0.470749E-1, 0.866575E-1
1.23826, 0.184582, 176.925, 4.78280, 0.315405E+15, 0.766300E+34, 984.432, 131.981, 0.472490E-1, 0.870799E-1
1.24074, 0.184951, 177.289, 4.81465, 0.316053E+15, 0.771403E+34, 984.604, 132.098, 0.474241E-1, 0.875000E-1
1.24323, 0.185321, 177.654, 4.84674, 0.316703E+15, 0.776545E+34, 984.777, 132.215, 0.476001E-1, 0.879178E-1
1.24571, 0.185692, 178.019, 4.87907, 0.317354E+15, 0.781725E+34, 984.952, 132.332, 0.477771E-1, 0.885753E-1
1.24821, 0.186064, 178.385, 4.91165, 0.318007E+15, 0.786944E+34, 985.127, 132.450, 0.479550E-1, 0.890164E-1
1.25071, 0.186437, 178.752, 4.94447, 0.318662E+15, 0.792203E+34, 985.303, 132.567, 0.481339E-1, 0.894278E-1
1.25321, 0.186810, 179.120, 4.97754, 0.319317E+15, 0.797502E+34, 985.480, 132.685, 0.483137E-1, 0.898641E-1
1.25572, 0.187184, 179.489, 5.01087, 0.319974E+15, 0.802841E+34, 985.659, 132.802, 0.484945E-1, 0.903252E-1
1.25823, 0.187559, 179.858, 5.04444, 0.320633E+15, 0.808220E+34, 985.838, 132.920, 0.486763E-1, 0.909756E-1
1.26075, 0.187934, 180.228, 5.07827, 0.321293E+15, 0.813640E+34, 986.018, 133.038, 0.488591E-1, 0.914324E-1
1.26328, 0.188310, 180.599, 5.11235, 0.321954E+15, 0.819101E+34, 986.199, 133.156, 0.490428E-1, 0.918598E-1
1.26581, 0.188687, 180.971, 5.14669, 0.322617E+15, 0.824603E+34, 986.381, 133.274, 0.492275E-1, 0.923118E-1
1.26834, 0.189065, 181.344, 5.18130, 0.323281E+15, 0.830147E+34, 986.565, 133.392, 0.494132E-1, 0.927882E-1
1.27088, 0.189444, 181.717, 5.21616, 0.323947E+15, 0.835733E+34, 986.749, 133.510, 0.495999E-1, 0.934584E-1
1.27342, 0.189823, 182.091, 5.25129, 0.324614E+15, 0.841361E+34, 986.934, 133.628, 0.497877E-1, 0.939305E-1
1.27597, 0.190203, 182.467, 5.28668, 0.325283E+15, 0.847032E+34, 987.120, 133.746, 0.499764E-1, 0.941223E-1
1.27853, 0.190584, 182.842, 5.32234, 0.325953E+15, 0.852746E+34, 987.308, 133.865, 0.501661E-1, 0.950933E-1
1.28109, 0.190965, 183.219, 5.35827, 0.326625E+15, 0.858502E+34, 987.496, 133.983, 0.503568E-1, 0.953050E-1
1.28365, 0.191348, 183.597, 5.39448, 0.327298E+15, 0.864303E+34, 987.685, 134.101, 0.505486E-1, 0.957937E-1
1.28622, 0.191731, 183.975, 5.43095, 0.327972E+15, 0.870147E+34, 987.876, 134.220, 0.507414E-1, 0.964815E-1
1.28880, 0.192115, 184.354, 5.46770, 0.328649E+15, 0.876036E+34, 988.067, 134.339, 0.509352E-1, 0.969657E-1
1.29138, 0.192499, 184.734, 5.50473, 0.329326E+15, 0.881969E+34, 988.260, 134.457, 0.511301E-1, 0.974474E-1
1.29396, 0.192885, 185.115, 5.54205, 0.330005E+15, 0.887947E+34, 988.453, 134.576, 0.513260E-1, 0.979528E-1
1.29655, 0.193271, 185.497, 5.57964, 0.330686E+15, 0.893970E+34, 988.648, 134.695, 0.515230E-1, 0.984031E-1
